Username,Follower count:,Post ID,Media Type:,Caption,Likes,Comments,Timestamp,Tags
reebok,4378658,3.1526E+18,8,The official shoe of fitness takes sweat to the outdoors. Discover the new terrain-taming Nano X3 Adventure.,1616,11,2023-07-22 15:19:31+00:00,0
reebok,4378658,3.15179E+18,8,"Reebok x @sneezemag - Classic Leather
 
Our 4th drop with Sneeze features the original materials and colorway we did on our first shoe, the Club C, that started it all.",3347,24,2023-07-21 12:30:58+00:00,1
reebok,4378658,3.15114E+18,8,Wear them out. FOMO IS DEAD.,1100,13,2023-07-20 14:52:39+00:00,0
reebok,4378658,3.16714E+18,8,Act Like You Never Left in the BB 4000 II Mid.,2716,25,2023-08-11 16:55:14+00:00,1
reebok,4378658,3.16637E+18,8,@judah.mintz kitted out 🔥 shop his fit now at @macys,873,14,2023-08-10 15:14:27+00:00,2
reebok,4378658,3.16573E+18,2,"Stop telling everyone you’re bold, and show them. The Nano X3 Bold just dropped. A brighter, bolder take on the Nano X3 we all love with the same built-in support.",1316,16,2023-08-09 18:00:17+00:00,0
reebok,4378658,3.16449E+18,8,"Madison? Conquered it.
Energy? Brought it.

Well done, Team Reebok.",2793,30,2023-08-08 00:56:35+00:00,15
reebok,4378658,3.1643E+18,8,These shoes are better when worn. Shop the FOMO Is Dead Collection featuring Classic Leather.,1604,10,2023-08-07 18:39:39+00:00,0
reebok,4378658,3.16367E+18,1,Icons never leave. The Club C 85 Vintage is back to remind the world that everything that’s been done well can be done again. Only better this time.,981,7,2023-08-06 21:55:54+00:00,0
reebok,4378658,3.16343E+18,8,"If living well is the best revenge, then we’re living the high life. The Club C Revenge is back with all the classic vibes it's known for. Now with a variety of boldly colored side strips.",1401,13,2023-08-06 13:55:08+00:00,0
reebok,4378658,3.16277E+18,8,For all those moments you need a little lift. The Club C Double is out now. A perfect cross between an iconic look and a little extra height.,1947,19,2023-08-05 16:02:10+00:00,0
reebok,4378658,3.16201E+18,8,@packer for Reebok Question Mid. Now available exclusively at Packer online & in store at our Teaneck & Jersey City locations.,7819,78,2023-08-04 15:00:45+00:00,1
reebok,4378658,3.16126E+18,2,"Introducing the Reebok x @veefriends Aspiring Alpaca Classic Nylon, the shoe ready to take you wherever you aspire to go.
 
For this first-time partnership, VeeFriends and Reebok were honored to highlight a few remarkable VeeFriends community members. Community members @katzness, @christian.robles, and @sameasmemusic each exemplified the essence of Aspiring Alpaca in their own unique way.
 
 VeeFriends Presale begins August 17th 
 Available everywhere August 24th at 12am ET",1338,57,2023-08-03 14:02:40+00:00,3
reebok,4378658,3.16081E+18,8,"@packer’s long standing collaborative relationship with Reebok continues, this time honoring Allen Iverson’s illustrious legacy through his first signature shoe, the Question Mid.
 
AI brought a new sense of style to the game and the Packer for Reebok Question Mid replicates that flair through OG blocking with a twist. With a subtle design detail pulled from our Club C, each pair of Questions also incorporates mismatched upper panels that alternate between smooth, premium garment leather and full grain tumbled leather.
 
Burgundy suede accents combine with an icy blue outsole to contrast the intertwining crisp white textures. Two sets of laces — white and cream — along with co-branded insoles round out each pair.
 
The Packer for Reebok Question Mid releases exclusively at Packer on Friday, August 4th, at 11am EST online & in store.",6159,33,2023-08-02 23:02:42+00:00,1
reebok,4378658,3.1598E+18,8,"Bored with beige? Introducing the Nano X3 Bold, the Official Shoe of Confidence.",1167,37,2023-08-01 13:50:13+00:00,0
reebok,4378658,3.15919E+18,8,"Introducing the Lux Strappy dress -- the newest premium piece in the Lux Collection. Designed for movement with comfortable stretch knit fabric, Speedwick technology to keep you dry, and built-in shorts with a pocket for confident coverage.",1851,19,2023-07-31 17:31:52+00:00,0
reebok,4378658,3.1584E+18,2,No matter the distance. The men’s Speed Shorts and Strength Shorts are the perfect workout partner.,1152,14,2023-07-30 15:21:09+00:00,0
reebok,4378658,3.15766E+18,8,It's a BB 4000 II summer,1664,8,2023-07-29 14:56:00+00:00,1
reebok,4378658,3.15707E+18,8,Our classic gets cushioned with honeycomb-inspired technology—one of the strongest shapes in nature. Get the Classic Leather Hexalite now on Reebok.com,1750,6,2023-07-28 19:20:16+00:00,0
reebok,4378658,3.1564E+18,2,"Do Rio de Janeiro para o mundo! 😎⭐

Botafogo e Reebok apresentam os uniformes da temporada 2023/24! 👔📹 #ÉOGloriosoMané 

Disponível em store.botafogo.com.br! Link na bio!",77642,3767,2023-07-27 21:11:44+00:00,2
reebok,4378658,3.1562E+18,1,Live Classic in the Club C 85 Vintage. Available on Reebok.com,1495,12,2023-07-27 14:30:18+00:00,0
reebok,4378658,3.1557E+18,8,It’s time to stop regretting all that you didn’t do. FOMO Is Dead.,1378,11,2023-07-26 22:02:19+00:00,0
reebok,4378658,3.15477E+18,8,Activating your sense of nostalgia with design elements inspired by the Y2K skate era. The Club C Bulc is now available.,2012,24,2023-07-25 15:20:01+00:00,0
reebok,4378658,3.15404E+18,8,Our guy @wenyengabriel rocking the latest BB 4000 II colorway! #ActLikeYouNeverLeft,1771,25,2023-07-24 15:00:09+00:00,0
reebok,4378658,3.15338E+18,2,Step in style with the new BB 4000 II!,4500,25,2023-07-23 17:04:35+00:00,0
reebok,4378658,3.1526E+18,8,The official shoe of fitness takes sweat to the outdoors. Discover the new terrain-taming Nano X3 Adventure.,1616,11,2023-07-22 15:19:31+00:00,0
reebok,4378658,3.15179E+18,8,"Reebok x @sneezemag - Classic Leather
 
Our 4th drop with Sneeze features the original materials and colorway we did on our first shoe, the Club C, that started it all.",3347,24,2023-07-21 12:30:58+00:00,1
reebok,4378658,3.15114E+18,8,Wear them out. FOMO IS DEAD.,1100,13,2023-07-20 14:52:39+00:00,0
puma,13024891,3.16711E+18,8,Forever mood: cozy chic style 🤍 @winnieharlow's favorite Cali Court is back with a touch of neutral flair and refined elegance.,17115,80,2023-08-11 15:42:59+00:00,1
puma,13024891,3.16612E+18,2,"Made of Manchester 🙌

Introducing the 2023/24 @mancity x @pumafootball Away kit, available now on PUMA.com.",257290,610,2023-08-10 06:59:44+00:00,3
puma,13024891,3.16423E+18,8,"Locked in. 🔒 

20 days until defending World Champion @mondo_duplantis takes the track in Budapest. 🇸🇪 

👟: ForeverRun NITRO™️",5643,47,2023-08-07 16:21:57+00:00,2
puma,13024891,3.16201E+18,2,"Reminiscing with the GOAT 🐐 @usainbolt 

Check out the full interview in the link in bio. 

#ForeverFaster",12139,59,2023-08-04 15:03:21+00:00,2
puma,13024891,3.16052E+18,1,"Grazie, G1G1 ❤️ @gianluigibuffon",11003,48,2023-08-02 13:42:58+00:00,2
puma,13024891,3.16035E+18,8,"Roses are red, violets are blue. PUMA 180 off-white is here ready for you 💐​
​
#PUMAxDUA​
#ForeverClassic​",1033427,1101,2023-08-02 08:00:16+00:00,1
puma,13024891,3.15984E+18,8,"Peace is The Place. The Work is The Work. Celebrate The Silence.

worn by
@rory_linkletter 
@jessa.hanson 
@bygolly.molly 

#PUMAxCIELE",5753,49,2023-08-01 15:00:30+00:00,1
puma,13024891,3.15688E+18,2,"50 years of Hip Hop, and we’ve been there every step of the way. Lace up your Suedes and embrace the legacy of a genre that has shaped culture like no other. PUMA is The Fabric of Hip Hop.

#ForeverClassic",5606,54,2023-07-28 12:59:43+00:00,3
puma,13024891,3.15622E+18,8,"We’re taking the next step ⏩

Towards more knowledge, the best products and #ForeverFaster performances in women's football.",4270,28,2023-07-27 15:11:04+00:00,1
puma,13024891,3.15602E+18,2,Female footballers face a 2-10 times higher risk of ACL injury. Here’s what we do about it.,4540,19,2023-07-27 08:53:54+00:00,1
puma,13024891,3.15552E+18,8,"A game-changer on every stage. 🏆🇸🇪

No news that @fridolinarolfo is a true role model. While we watch her making history in the #WWC, let’s get inspired by some of her best fits.",6766,58,2023-07-26 16:00:27+00:00,4
puma,13024891,3.15455E+18,8,"Man City, that’s Watts Up ⚡️

The @mancity Third kit, live from Tokyo, available now through link in bio.",178008,202,2023-07-25 08:01:50+00:00,4
puma,13024891,3.15407E+18,8,An unstoppable force. @ingrid_engen is an inspiration on and off the pitch. Join us in celebrating her trophy hunt journey in the #WWC 🏆🇳🇴,10041,52,2023-07-24 15:59:31+00:00,4
puma,13024891,3.15182E+18,2,"Welcome to Cockatoo Island, SYDNEY 📍🤩
 
Celebrating the women’s game, while tackling challenges and making plans to accelerate it.

This is a tribute to pioneers and a stage for future champions.

#ForeverFaster",11378,68,2023-07-21 13:27:36+00:00,2
puma,13024891,3.15096E+18,8,"What's a better #TBT than a Para Champs roundup? ⚡

@durandomara cleans up in the 100m (T12), 200m (T12) , & 400m (T12). 🥇🥇🥇🇨🇺

@ouhdadiyassine makes his PUMA debut in a big way with gold in the 5k (T13) and silver in the 1500m (T13). 🥇🥈🇪🇸

@salumkashafali strikes gold in the 100m (T13) lightning quick fashion. 🥇🇳🇴

@marlenevangansewinkel soars to silver in the Long Jump (T64). 🥈🇳🇱

@felix.streng strides to bronze in the 100m (T64). 🥉 🇩🇪

@timotheeadoplhe takes bronze in 100m (T11) & 400m (T11) for the host nation. 🥉🥉🇫🇷

#ForeverFaster",3788,30,2023-07-20 09:06:57+00:00,6
puma,13024891,3.15035E+18,2,How many FAM members did you count? 🤩🌏,7211,26,2023-07-19 13:03:40+00:00,1
puma,13024891,3.15018E+18,8,"Road to Sydney means breakthrough time 🏆🤩

24h to start - who do you support?

#ForeverStartsNow",9829,71,2023-07-19 07:04:14+00:00,10
puma,13024891,3.14972E+18,8,"Our icons prove that classics never go out of style.

#ForeverClassic",7484,40,2023-07-18 16:00:00+00:00,4
puma,13024891,3.14945E+18,8,"A new KING in the FAM, following in the footsteps of the greats 👑

#PUMAxXAVI #ForeverFaster",20485,61,2023-07-18 07:00:19+00:00,2
puma,13024891,3.149E+18,8,"You can never go wrong with a pair of black Suedes 🖤

#ForeverClassic",9948,155,2023-07-17 15:59:25+00:00,1
puma,13024891,3.14827E+18,1,"The class(ic) of 2023 is back for more. 

#ForeverClassic",5646,56,2023-07-16 16:00:12+00:00,4
puma,13024891,3.14655E+18,8,"Absolute ballers. The Women on the Ball collection celebrates women in football, today and every day. 💪⚽️

Find it at PUMA.com",10284,56,2023-07-14 06:59:17+00:00,4
puma,13024891,3.14583E+18,1,"From icons of the past to the icons of tomorrow. @dualipa is #ForeverClassic.

#PUMAxDUA",246277,202,2023-07-13 07:00:00+00:00,1
puma,13024891,3.14438E+18,2,"@dualipa is out of office.

#PUMAxDUA
#ForeverClassic",64481,293,2023-07-11 07:00:37+00:00,2
puma,13024891,3.14365E+18,8,"Classics are forever 💎 Sneak peek at the #PUMAxDUA lookbook launching tomorrow, featuring a curated fusion of vintage and modern looks, styled by @lorenzoposocco.

Shot by @theo123456 and @laleekley.

#ForeverClassic",2086262,1788,2023-07-10 06:59:59+00:00,1
puma,13024891,3.16711E+18,8,Forever mood: cozy chic style 🤍 @winnieharlow's favorite Cali Court is back with a touch of neutral flair and refined elegance.,17115,80,2023-08-11 15:42:59+00:00,1
puma,13024891,3.16612E+18,2,"Made of Manchester 🙌

Introducing the 2023/24 @mancity x @pumafootball Away kit, available now on PUMA.com.",257290,610,2023-08-10 06:59:44+00:00,3
puma,13024891,3.16423E+18,8,"Locked in. 🔒 

20 days until defending World Champion @mondo_duplantis takes the track in Budapest. 🇸🇪 

👟: ForeverRun NITRO™️",5643,47,2023-08-07 16:21:57+00:00,2
puma,13024891,3.16201E+18,2,"Reminiscing with the GOAT 🐐 @usainbolt 

Check out the full interview in the link in bio. 

#ForeverFaster",12139,59,2023-08-04 15:03:21+00:00,2
puma,13024891,3.16052E+18,1,"Grazie, G1G1 ❤️ @gianluigibuffon",11003,48,2023-08-02 13:42:58+00:00,2
puma,13024891,3.16035E+18,8,"Roses are red, violets are blue. PUMA 180 off-white is here ready for you 💐​
​
#PUMAxDUA​
#ForeverClassic​",1033427,1101,2023-08-02 08:00:16+00:00,1
puma,13024891,3.15984E+18,8,"Peace is The Place. The Work is The Work. Celebrate The Silence.

worn by
@rory_linkletter 
@jessa.hanson 
@bygolly.molly 

#PUMAxCIELE",5753,49,2023-08-01 15:00:30+00:00,1
puma,13024891,3.15688E+18,2,"50 years of Hip Hop, and we’ve been there every step of the way. Lace up your Suedes and embrace the legacy of a genre that has shaped culture like no other. PUMA is The Fabric of Hip Hop.

#ForeverClassic",5606,54,2023-07-28 12:59:43+00:00,3
puma,13024891,3.15622E+18,8,"We’re taking the next step ⏩

Towards more knowledge, the best products and #ForeverFaster performances in women's football.",4270,28,2023-07-27 15:11:04+00:00,1
puma,13024891,3.15602E+18,2,Female footballers face a 2-10 times higher risk of ACL injury. Here’s what we do about it.,4540,19,2023-07-27 08:53:54+00:00,1
puma,13024891,3.15552E+18,8,"A game-changer on every stage. 🏆🇸🇪

No news that @fridolinarolfo is a true role model. While we watch her making history in the #WWC, let’s get inspired by some of her best fits.",6766,58,2023-07-26 16:00:27+00:00,4
puma,13024891,3.15455E+18,8,"Man City, that’s Watts Up ⚡️

The @mancity Third kit, live from Tokyo, available now through link in bio.",178008,202,2023-07-25 08:01:50+00:00,4
puma,13024891,3.15407E+18,8,An unstoppable force. @ingrid_engen is an inspiration on and off the pitch. Join us in celebrating her trophy hunt journey in the #WWC 🏆🇳🇴,10041,52,2023-07-24 15:59:31+00:00,4
puma,13024891,3.15182E+18,2,"Welcome to Cockatoo Island, SYDNEY 📍🤩
 
Celebrating the women’s game, while tackling challenges and making plans to accelerate it.

This is a tribute to pioneers and a stage for future champions.

#ForeverFaster",11378,68,2023-07-21 13:27:36+00:00,2
puma,13024891,3.15096E+18,8,"What's a better #TBT than a Para Champs roundup? ⚡

@durandomara cleans up in the 100m (T12), 200m (T12) , & 400m (T12). 🥇🥇🥇🇨🇺

@ouhdadiyassine makes his PUMA debut in a big way with gold in the 5k (T13) and silver in the 1500m (T13). 🥇🥈🇪🇸

@salumkashafali strikes gold in the 100m (T13) lightning quick fashion. 🥇🇳🇴

@marlenevangansewinkel soars to silver in the Long Jump (T64). 🥈🇳🇱

@felix.streng strides to bronze in the 100m (T64). 🥉 🇩🇪

@timotheeadoplhe takes bronze in 100m (T11) & 400m (T11) for the host nation. 🥉🥉🇫🇷

#ForeverFaster",3788,30,2023-07-20 09:06:57+00:00,6
puma,13024891,3.15035E+18,2,How many FAM members did you count? 🤩🌏,7211,26,2023-07-19 13:03:40+00:00,1
puma,13024891,3.15018E+18,8,"Road to Sydney means breakthrough time 🏆🤩

24h to start - who do you support?

#ForeverStartsNow",9829,71,2023-07-19 07:04:14+00:00,10
puma,13024891,3.14972E+18,8,"Our icons prove that classics never go out of style.

#ForeverClassic",7484,40,2023-07-18 16:00:00+00:00,4
puma,13024891,3.14945E+18,8,"A new KING in the FAM, following in the footsteps of the greats 👑

#PUMAxXAVI #ForeverFaster",20485,61,2023-07-18 07:00:19+00:00,2
puma,13024891,3.149E+18,8,"You can never go wrong with a pair of black Suedes 🖤

#ForeverClassic",9948,155,2023-07-17 15:59:25+00:00,1
puma,13024891,3.14827E+18,1,"The class(ic) of 2023 is back for more. 

#ForeverClassic",5646,56,2023-07-16 16:00:12+00:00,4
